StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q1_12,Q1_13,Q1_14,Q1_15,Q1_16,Q1_17,Q1_18,Q1_19,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q11
08/03/2023 07:57,08/03/2023 08:48,0,*******,100,3051,1,08/03/2023 08:48,R_SZfS2J9fc5oV7QR,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_8,female,29,3,4,1,5,4,4,2,5,5,3,5,3,4,4,3,3,1,3,4,5,2,3,5,4,2,1,5,6,3,2,4,4,4,2,3,4,2,3,3,1,4,5,5,4,3,2,3,5,3,
08/03/2023 08:52,08/03/2023 10:07,0,*******,100,4519,1,08/03/2023 10:07,R_2A0TFtW6iLXvTwe,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_9,Male,29,4,4,5,5,4,5,2,5,5,1,5,5,5,5,2,2,5,5,5,7,1,3,5,9,1,1,6,4,3,2,5,5,5,5,5,5,1,5,5,2,5,4,4,5,3,3,2,2,4,"The Radiation and the Temperature sounds were too similar at the higher levels when they were played at the same time. It was easier to identify the Gas when all the sounds were played, the Radiation and the Temperature sounds might need a little more of a difference like the Gas."
09/03/2023 02:21,09/03/2023 03:31,0,*******,100,4209,1,09/03/2023 03:31,R_3sB8HccusIksdr0,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_10,Male,26,5,5,2,5,4,5,1,5,5,1,5,4,4,4,1,2,1,5,5,2,2,6,3,7,1,4,5,1,2,3,6,4,4,1,5,5,2,3,3,1,5,4,4,4,1,1,2,4,5,"Initially the user felt to rushed, then when i was accostomed to a worflow to look for sybols first then investigate the area then the i consumed time more efficiently during the investigation. When radiation and temperature mix up it kind of hard to distinguish"
09/03/2023 03:32,09/03/2023 04:22,0,*******,100,2954,1,09/03/2023 04:22,R_1JVmkrXCCUmMCPz,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_11,Male,29,5,3,4,5,4,4,3,4,4,2,2,4,3,3,3,4,5,4,4,6,3,3,5,5,5,1,6,2,3,5,4,5,5,2,4,4,2,4,4,2,4,4,4,3,4,2,2,5,4,"I ended up focusing on just the real time listening mode as I found trying to multitask to do other things to distracting, so ignored the safety alarms for robots etc"
09/03/2023 04:25,09/03/2023 05:25,0,*******,100,3622,1,09/03/2023 05:25,R_3KVL6cuV5pj9ICq,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_12,Male,23,5,4,2,5,4,4,3,5,4,2,5,2,4,4,4,3,2,4,4,5,1,3,6,3,2,1,5,2,3,4,6,5,5,2,4,4,2,4,4,1,4,4,4,2,3,4,1,3,3,
09/03/2023 05:26,09/03/2023 07:02,0,*******,100,5715,1,09/03/2023 07:02,R_23ZAAjHsmUeBkER,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_13,f,35,5,4,3,4,5,4,2,4,5,3,5,4,3,4,4,2,4,3,4,5,1,3,7,5,3,1,6,4,2,5,3,5,5,1,5,5,4,5,5,1,5,5,5,2,1,2,4,5,5,
09/03/2023 07:02,09/03/2023 09:04,0,*******,100,7292,1,09/03/2023 09:04,R_21gID4BnbJygvaj,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_14,F,42,4,3,1,3,3,3,3,3,,,2,1,3,3,3,4,3,3,3,3,3,6,1,5,6,5,6,4,1,3,2,3,5,2,5,5,5,5,3,3,5,1,1,3,3,3,3,4,,I could not remember which was temperature and radiation sounds
09/03/2023 09:04,09/03/2023 09:52,0,*******,100,2864,1,09/03/2023 09:52,R_1INt0HcdTx3vw0h,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_15,M,28,3,4,2,4,4,4,2,4,4,2,4,3,4,4,4,2,2,3,4,6,2,3,5,5,4,1,5,2,3,4,6,4,4,2,4,4,4,2,2,1,4,4,5,4,5,2,2,5,3,
14/03/2023 03:25,14/03/2023 04:20,0,*******,100,3340,1,14/03/2023 04:20,R_27CrnC9fhO49mFi,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_16,Male,25,4,3,1,3,5,4,1,5,4,2,5,3,4,4,4,2,1,3,4,6,2,3,5,7,5,1,6,5,2,4,3,4,4,1,4,4,4,2,3,1,5,5,4,4,5,2,1,5,4,"The alerts were very distracting, they made it difficult to process what you were hearing while carrying out real-time listening. The Radiaton and Temperature alarms were good as they were constant, the Gas alarm was easily identifiable but because it wasn't constant it was difficult to tell whether you were in an area of gas or whether you were hearing an alert."
14/03/2023 04:25,14/03/2023 05:24,0,*******,100,3550,1,14/03/2023 05:24,R_9zvaf7JdOJCrnKp,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_17,Male,34,4,4,1,4,4,4,2,5,4,3,5,5,4,4,5,4,2,3,4,5,1,3,5,6,6,6,1,5,2,4,3,4,5,2,4,4,4,2,1,1,4,4,4,4,5,1,1,2,4,
14/03/2023 05:26,14/03/2023 06:27,0,*******,100,3656,1,14/03/2023 06:27,R_3QPhQRtsOQo4C5d,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_18,Male,24,5,5,1,5,4,5,1,5,5,2,5,4,5,5,3,1,1,4,4,3,1,3,8,1,2,2,4,3,1,5,6,4,4,3,4,5,3,5,4,2,5,5,5,4,2,2,3,1,4,
14/03/2023 06:32,14/03/2023 09:07,0,*******,100,9345,1,14/03/2023 09:07,R_1OrDk9f5E8avr42,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_19,Male,31,5,4,2,4,5,5,1,4,5,2,5,5,4,5,2,1,1,4,4,5,4,3,6,7,2,,,,,,,5,2,3,3,2,4,2,4,3,4,4,2,2,3,1,1,3,4,
14/03/2023 09:12,14/03/2023 10:05,0,*******,100,3167,1,14/03/2023 10:05,R_zZjHz91phx2BFpT,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_20,female,34,5,2,1,3,3,4,5,3,4,2,2,4,5,4,1,5,1,4,4,7,7,5,3,7,7,3,2,6,4,1,5,4,4,2,4,4,2,4,3,2,2,5,4,1,4,2,2,4,2,
14/03/2023 10:06,14/03/2023 11:09,0,*******,100,3794,1,14/03/2023 11:09,R_12rOA4cL1PSLHa5,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_21,Female,38,3,2,2,3,3,4,3,2,4,4,3,4,4,4,3,3,2,4,4,8,1,6,3,6,7,2,6,3,5,4,1,4,4,3,3,4,4,4,3,3,2,2,2,4,5,3,2,4,2,1. I need a map to navigate and know the place and the location of robots 2. I need an indicator to know which robot is sensing the hazards. 3. I need a transport system that could direct me to the robot without me finding the robot in the middle of nowhere 
15/03/2023 03:26,15/03/2023 04:24,0,*******,100,3488,1,15/03/2023 04:24,R_3O6aCqqOGSvSAFF,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_22,Male,27,5,4,2,5,4,5,2,5,4,3,4,4,2,4,1,2,2,4,4,7,3,3,7,5,4,1,6,3,2,4,5,4,4,1,5,4,4,3,3,1,2,5,5,4,4,1,3,4,4,Differentiating the cymbal gas sounds from low to high got quite tricky whereas it was clear in the other sound options
15/03/2023 04:26,15/03/2023 06:23,0,*******,100,7055,1,15/03/2023 06:23,R_242c2pGCcySOWUi,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_23,Male,29,4,3,1,4,4,4,3,5,5,4,4,,3,4,3,2,1,3,4,6,3,6,7,6,4,1,6,2,3,5,4,4,4,2,5,5,3,5,3,2,2,5,4,4,3,2,4,4,4,
15/03/2023 06:24,15/03/2023 07:56,0,*******,100,5488,1,15/03/2023 07:56,R_cXSdpPlWjzpvZaF,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_24,male,22,5,4,2,5,4,4,2,5,4,3,4,3,4,4,4,4,1,4,4,5,1,1,7,5,2,1,6,2,4,3,5,4,4,1,4,5,4,3,3,2,4,5,5,3,4,2,4,5,4,It was slightly difficult to determine between low and medium levels for the radiation and the temperature alarms
15/03/2023 07:56,15/03/2023 09:57,0,*******,100,7234,1,15/03/2023 09:57,R_A7Oks0UiXK2BtkZ,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_25,non-binary,30,3,4,4,5,4,4,2,4,4,3,4,4,3,3,4,3,4,4,4,6,2,3,6,5,3,1,5,4,2,3,6,4,4,2,4,4,2,4,2,2,5,5,5,4,3,2,1,3,4,"I liked the distinctness of each sound and that they were associated with the hazards, but I did find the radiation sound slightly painful to listen to"
15/03/2023 09:57,15/03/2023 10:51,0,*******,100,3248,1,15/03/2023 10:51,R_2E0MCjN3Y3PBEqD,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_26,Male,24,5,2,2,3,3,4,3,5,4,3,5,4,3,3,4,5,2,3,4,9,5,7,5,5,3,1,2,5,4,3,6,5,4,2,4,5,1,4,3,1,2,5,2,2,5,4,1,5,2,There were too many robots and clumsy audio which did not allow me to concentrate on what I was required to do.
16/03/2023 03:25,16/03/2023 04:28,0,*******,100,3787,1,16/03/2023 04:28,R_pxDjHsaCNiGbNXH,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_27,Male,40,1,2,5,1,2,2,4,1,2,4,2,2,2,1,4,4,5,2,2,5,2,3,7,4,2,4,6,2,1,3,5,5,4,1,4,5,2,4,3,2,5,5,5,4,2,2,3,4,4,
16/03/2023 04:31,16/03/2023 05:41,0,*******,100,4174,1,16/03/2023 05:41,R_2CPtWmJeoQ3PNnw,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_28,male,22,4,4,1,5,5,4,3,5,4,4,5,3,3,2,4,4,1,4,4,2,2,2,6,7,4,2,6,3,1,4,5,4,4,5,4,3,2,4,2,1,5,4,3,3,2,2,1,4,4,"I resorted more to real time audio than the alerts, just checked the alerts when I had time"
16/03/2023 05:41,16/03/2023 07:56,0,*******,100,8057,1,16/03/2023 07:56,R_26kzz08NLruFC8q,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_29,male,28,4,4,1,5,4,4,2,5,5,3,4,4,3,3,3,2,1,4,4,5,5,3,7,6,2,1,3,4,2,5,6,4,4,2,4,4,4,3,3,2,4,5,3,3,4,4,2,4,4,after time I became familiar with the sounds and found identification much easier. Some of the auxiliary sounds the robots made where distracting
16/03/2023 08:02,16/03/2023 10:43,0,*******,100,9679,1,16/03/2023 10:43,R_3p4mDHFbTLuSbh7,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_30,Male,25,4,5,4,3,4,4,2,3,3,2,5,3,4,3,4,2,3,3,4,6,2,3,7,4,5,3,1,2,4,5,6,4,4,1,4,3,2,2,3,1,5,5,5,4,2,1,2,1,4,leaving and re-entering a hazardous area sometimes caused a delay in the sound being triggered
17/03/2023 03:25,17/03/2023 04:20,0,*******,100,3258,1,17/03/2023 04:20,R_29j49KJhzXXXdZu,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_31,Male,29,4,4,3,3,4,4,3,4,3,3,4,3,3,3,3,2,3,3,4,5,1,3,7,5,3,1,5,4,2,3,6,5,5,2,4,4,4,2,2,1,5,5,5,4,4,1,2,4,2,"Difficult to discern real-time listening sounds from the sounds the robot was hearing, making it a bit confusing at times "
17/03/2023 04:20,17/03/2023 06:30,0,*******,100,7822,1,17/03/2023 06:30,R_1gIq4WMrLZjFHZg,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_32,Female,33,4,4,1,5,2,3,1,5,4,2,5,4,3,3,3,2,4,3,4,4,1,5,5,3,1,1,5,4,2,3,6,5,5,1,4,5,2,5,2,1,4,4,4,3,1,1,2,3,4,I found it hard to interact with the robots themselves (Taking them out of harms way)
17/03/2023 06:31,17/03/2023 08:57,0,*******,100,8761,1,17/03/2023 08:57,R_3foZFOLL9W0fnP2,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_33,Male,22,3,2,1,3,5,3,1,1,3,1,4,4,2,2,4,1,1,4,4,8,3,7,6,6,1,2,6,3,4,5,1,4,4,1,4,4,2,2,3,1,2,5,2,3,5,5,2,1,2,It could be added a mini map to identify the position of each robot.
17/03/2023 08:58,17/03/2023 10:09,0,*******,100,4249,1,17/03/2023 10:09,R_3mh4TQEk9PjG4ew,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_34,Female,21,2,4,3,5,4,4,1,5,4,4,5,3,3,2,4,2,1,3,3,6,7,8,3,6,2,1,2,4,6,3,5,4,4,1,4,4,3,4,3,1,4,4,4,2,1,1,3,1,3,It's hard to determine the sound source. Hard to control the robots as they take longer paths. Slow robots. Hard to multitask robots/myself.
21/03/2023 03:27,21/03/2023 05:37,0,*******,100,7844,1,21/03/2023 05:37,R_2BznI8ohPDHYpcT,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_35,Male,36,5,3,4,4,3,4,3,5,5,3,5,4,4,4,3,3,2,2,4,5,5,7,3,3,5,6,5,3,1,2,4,4,3,2,4,4,2,3,2,2,5,3,3,4,4,3,1,4,2,
21/03/2023 05:38,21/03/2023 09:04,0,*******,100,12342,1,21/03/2023 09:04,R_3dVOR6h6iBGJpXm,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_36,Male ,25,4,4,2,5,2,4,2,5,5,2,4,5,3,4,3,2,2,3,4,6,1,4,5,5,4,1,6,2,3,5,4,5,5,1,4,5,3,3,3,1,3,5,3,4,2,3,4,3,4, a lot of sound all at once can be a bit disorientating to tell where the actual source is coming from.  
21/03/2023 09:06,21/03/2023 10:11,0,*******,100,3933,1,21/03/2023 10:11,R_5u74oIw2zerBF9D,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_37,female,37,5,4,1,5,5,3,2,5,4,2,4,4,4,4,3,2,1,3,4,5,1,3,6,5,2,2,4,1,5,3,6,4,4,1,5,5,5,2,2,2,4,5,4,2,4,3,4,4,4,
21/03/2023 10:12,21/03/2023 11:08,0,*******,100,3346,1,21/03/2023 11:08,R_um5UJHYH7DGKO0F,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_38,Female,28,4,2,2,4,4,4,1,2,4,3,4,3,4,4,4,1,3,4,4,7,3,4,2,8,2,2,4,3,5,1,6,4,5,2,4,4,1,5,2,1,5,4,4,4,2,5,2,5,4,
22/03/2023 03:30,22/03/2023 04:55,0,*******,100,5111,1,22/03/2023 04:55,R_xsBtrAWZy71bTEt,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_39,female ,30,5,5,1,4,5,5,1,5,5,4,5,5,5,4,4,2,4,4,5,8,3,5,7,9,3,1,5,2,4,3,6,5,5,2,4,4,4,3,2,1,4,4,4,2,5,5,1,5,5,would be better if there was no robot noise at all. Just leaving the tags behind and determining the sounds from the tags. 
22/03/2023 05:19,22/03/2023 09:56,0,*******,100,16593,1,22/03/2023 09:56,R_2foDhY32dylChiR,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_40,female,31,4,4,2,5,5,4,2,5,4,4,5,3,5,4,2,1,2,3,4,7,2,4,6,4,5,1,6,2,5,3,4,4,4,1,4,4,2,4,3,1,5,5,5,4,4,4,2,5,4,
23/03/2023 03:17,23/03/2023 05:27,0,*******,100,7756,1,23/03/2023 05:27,R_2wRBGlkcZbuppxf,*******,*******,*******,*******,*******,*******,anonymous,EN,SB2_P_41,F,24,4,4,1,4,3,4,2,5,3,3,4,3,2,3,4,2,1,4,4,7,2,2,5,5,7,1,6,5,4,3,2,4,5,2,4,4,5,3,3,1,5,4,4,2,4,4,1,1,2,
23/03/2023 05:31,23/03/2023 06:35,0,*******,100,3868,1,23/03/2023 06:35,R_2UYkn6sHmjfbfhO,*******,*******,*******,*******,*******,*******,anonymous,EN,SB1_P_42,Female,26,4,5,2,5,3,5,3,5,4,3,5,3,4,4,3,2,2,4,5,7,5,5,5,7,1,1,6,4,2,3,5,5,5,3,5,5,3,5,5,4,5,5,3,4,2,2,3,3,5,"Overall, it was a fantastic experience. The instructions are clear to follow as it was my first VR experience."
